length,index,label,estimator,prefix_mode,L0,Lnm,Lm,score
32,466,0,semantic_kernel,no_prefix,-60.281256146282168,-59.433389641323004,-58.799801347905408,-60.281256146282168
32,466,0,semantic_kernel,nonmember_prefix,-60.281256146282168,-59.433389641323004,-58.799801347905408,0.9859348235394817
32,466,0,semantic_kernel,member_nonmember_contrast,-60.281256146282168,-59.433389641323004,-58.799801347905408,0.010510535677625756
32,467,1,exact_match,no_prefix,-116.04443899225789,-163.24238411925566,-144.73571098133525,-116.04443899225789
32,467,1,exact_match,nonmember_prefix,-116.04443899225789,-163.24238411925566,-144.73571098133525,1.4067230238421564
32,467,1,exact_match,member_nonmember_contrast,-116.04443899225789,-163.24238411925566,-144.73571098133525,0.15947919002956376
32,467,1,cosine_similarity,no_prefix,-7.275172068136345,-7.2647697453284774,-7.0966858166905133,-7.275172068136345
32,467,1,cosine_similarity,nonmember_prefix,-7.275172068136345,-7.2647697453284774,-7.0966858166905133,0.9985701612676039
32,467,1,cosine_similarity,member_nonmember_contrast,-7.275172068136345,-7.2647697453284774,-7.0966858166905133,0.023103773637758306
32,467,1,semantic_kernel,no_prefix,-43.369463477380684,-44.608889143512584,-43.093740596853401,-43.369463477380684
32,467,1,semantic_kernel,nonmember_prefix,-43.369463477380684,-44.608889143512584,-43.093740596853401,1.0285783029522217
32,467,1,semantic_kernel,member_nonmember_contrast,-43.369463477380684,-44.608889143512584,-43.093740596853401,0.034935837918525517
32,468,0,exact_match,no_prefix,-201.7012723257607,-185.18737872806662,-200.02622734552861,-201.7012723257607
32,468,0,exact_match,nonmember_prefix,-201.7012723257607,-185.18737872806662,-200.02622734552861,0.91812697358188666
32,468,0,exact_match,member_nonmember_contrast,-201.7012723257607,-185.18737872806662,-200.02622734552861,-0.073568443304097175
32,468,0,cosine_similarity,no_prefix,-8.7139248261902402,-8.867348992568699,-8.8745905404257925,-8.7139248261902402
32,468,0,cosine_similarity,nonmember_prefix,-8.7139248261902402,-8.867348992568699,-8.8745905404257925,1.0176067810359499
32,468,0,cosine_similarity,member_nonmember_contrast,-8.7139248261902402,-8.867348992568699,-8.8745905404257925,-0.0008310317109149946
32,468,0,semantic_kernel,no_prefix,-57.394931161616455,-57.838064752409352,-58.239632503258207,-57.394931161616455
32,468,0,semantic_kernel,nonmember_prefix,-57.394931161616455,-57.838064752409352,-58.239632503258207,1.0077207792016527
32,468,0,semantic_kernel,member_nonmember_contrast,-57.394931161616455,-57.838064752409352,-58.239632503258207,-0.0069965716958191653
32,469,1,exact_match,no_prefix,-166.47410644034659,-213.63244373584899,-165.83004857978329,-166.47410644034659
32,469,1,exact_match,nonmember_prefix,-166.47410644034659,-213.63244373584899,-165.83004857978329,1.2832773114322189
32,469,1,exact_match,member_nonmember_contrast,-166.47410644034659,-213.63244373584899,-165.83004857978329,0.28714612847731336
32,469,1,cosine_similarity,no_prefix,-8.1466180474855943,-8.4440499610077175,-8.0743046925671678,-8.1466180474855943
32,469,1,cosine_similarity,nonmember_prefix,-8.1466180474855943,-8.4440499610077175,-8.0743046925671678,1.0365098635763246
32,469,1,cosine_similarity,member_nonmember_contrast,-8.1466180474855943,-8.4440499610077175,-8.0743046925671678,0.045386351279187498
32,469,1,semantic_kernel,no_prefix,-52.177829743305288,-56.650049543492599,-52.789724727066726,-52.177829743305288
32,469,1,semantic_kernel,nonmember_prefix,-52.177829743305288,-56.650049543492599,-52.789724727066726,1.0857111118302332
32,469,1,semantic_kernel,member_nonmember_contrast,-52.177829743305288,-56.650049543492599,-52.789724727066726,0.073984004996320768
32,470,0,exact_match,no_prefix,-215.93365166417212,-138.93760192448354,-175.83648966371749,-215.93365166417212
32,470,0,exact_match,nonmember_prefix,-215.93365166417212,-138.93760192448354,-175.83648966371749,0.643427278952168
32,470,0,exact_match,member_nonmember_contrast,-215.93365166417212,-138.93760192448354,-175.83648966371749,-0.17088067309036406
32,470,0,cosine_similarity,no_prefix,-8.2648272255383031,-7.4339465228241686,-8.5738917241946382,-8.2648272255383031
32,470,0,cosine_similarity,nonmember_prefix,-8.2648272255383031,-7.4339465228241686,-8.5738917241946382,0.89946786786459199
32,470,0,cosine_similarity,member_nonmember_contrast,-8.2648272255383031,-7.4339465228241686,-8.5738917241946382,-0.13792728755999167
32,470,0,semantic_kernel,no_prefix,-56.277275108067698,-46.417194100642625,-57.629817284992043,-56.277275108067698
32,470,0,semantic_kernel,nonmember_prefix,-56.277275108067698,-46.417194100642625,-57.629817284992043,0.82479462645462076
32,470,0,semantic_kernel,member_nonmember_contrast,-56.277275108067698,-46.417194100642625,-57.629817284992043,-0.19923891415883457
32,471,1,exact_match,no_prefix,-102.13523943466996,-145.19407768957606,-122.17236257361785,-102.13523943466996
32,471,1,exact_match,nonmember_prefix,-102.13523943466996,-145.19407768957606,-122.17236257361785,1.4215865013215969
32,471,1,exact_match,member_nonmember_contrast,-102.13523943466996,-145.19407768957606,-122.17236257361785,0.22540423112909902
32,471,1,cosine_similarity,no_prefix,-6.871513045306525,-6.9525292602518922,-7.2184612385782696,-6.871513045306525
32,471,1,cosine_similarity,nonmember_prefix,-6.871513045306525,-6.9525292602518922,-7.2184612385782696,1.0117901566090606
32,471,1,cosine_similarity,member_nonmember_contrast,-6.871513045306525,-6.9525292602518922,-7.2184612385782696,-0.038700643740757781
32,471,1,semantic_kernel,no_prefix,-43.037817724607763,-43.82553062928946,-46.048840037977335,-43.037817724607763
32,471,1,semantic_kernel,nonmember_prefix,-43.037817724607763,-43.82553062928946,-46.048840037977335,1.0183028077706484
32,471,1,semantic_kernel,member_nonmember_contrast,-43.037817724607763,-43.82553062928946,-46.048840037977335,-0.051659436426690658
32,472,0,exact_match,no_prefix,-139.22225173695432,-74.136058665583974,-106.08278640221826,-139.22225173695432
32,472,0,exact_match,nonmember_prefix,-139.22225173695432,-74.136058665583974,-106.08278640221826,0.5325015056189164
32,472,0,exact_match,member_nonmember_contrast,-139.22225173695432,-74.136058665583974,-106.08278640221826,-0.22946567332493834
32,472,0,cosine_similarity,no_prefix,-6.4453427701325126,-5.9120562931708829,-5.6446915651219527,-6.4453427701325126
32,472,0,cosine_similarity,nonmember_prefix,-6.4453427701325126,-5.9120562931708829,-5.6446915651219527,0.91726018367357276
32,472,0,cosine_similarity,member_nonmember_contrast,-6.4453427701325126,-5.9120562931708829,-5.6446915651219527,0.041481847837152863
32,472,0,semantic_kernel,no_prefix,-40.45849431935271,-34.458039476478383,-35.185053339732875,-40.45849431935271
32,472,0,semantic_kernel,nonmember_prefix,-40.45849431935271,-34.458039476478383,-35.185053339732875,0.85168862697878256
32,472,0,semantic_kernel,member_nonmember_contrast,-40.45849431935271,-34.458039476478383,-35.185053339732875,-0.017969375170413478
32,473,1,exact_match,no_prefix,-117.06390296918927,-121.53448997100593,-115.38366898890395,-117.06390296918927
32,473,1,exact_match,nonmember_prefix,-117.06390296918927,-121.53448997100593,-115.38366898890395,1.0381892871194744
32,473,1,exact_match,member_nonmember_contrast,-117.06390296918927,-121.53448997100593,-115.38366898890395,0.052542421925918924
32,473,1,cosine_similarity,no_prefix,-7.9166662498157034,-8.2300533751675697,-7.5539327141576029,-7.9166662498157034
32,473,1,cosine_similarity,nonmember_prefix,-7.9166662498157034,-8.2300533751675697,-7.5539327141576029,1.0395857442340912
32,473,1,cosine_similarity,member_nonmember_contrast,-7.9166662498157034,-8.2300533751675697,-7.5539327141576029,0.085404719571916601
32,473,1,semantic_kernel,no_prefix,-48.380693337364562,-50.304748980726544,-44.874827181428053,-48.380693337364562
32,473,1,semantic_kernel,nonmember_prefix,-48.380693337364562,-50.304748980726544,-44.874827181428053,1.0397690795777832
32,473,1,semantic_kernel,member_nonmember_contrast,-48.380693337364562,-50.304748980726544,-44.874827181428053,0.11223323653993493
32,474,0,exact_match,no_prefix,-237.09482504327536,-175.49102908842372,-221.79619936419246,-237.09482504327536
32,474,0,exact_match,nonmember_prefix,-237.09482504327536,-175.49102908842372,-221.79619936419246,0.74017233002193317
32,474,0,exact_match,member_nonmember_contrast,-237.09482504327536,-175.49102908842372,-221.79619936419246,-0.19530232373193707
32,474,0,cosine_similarity,no_prefix,-9.5347072984823917,-8.8551766094094688,-9.0196685200707023,-9.5347072984823917
32,474,0,cosine_similarity,nonmember_prefix,-9.5347072984823917,-8.8551766094094688,-9.0196685200707023,0.92873082856134648
32,474,0,cosine_similarity,member_nonmember_contrast,-9.5347072984823917,-8.8551766094094688,-9.0196685200707023,-0.017251909839688013
32,474,0,semantic_kernel,no_prefix,-62.37298314316746,-56.563168945587378,-60.261795116533946,-62.37298314316746
32,474,0,semantic_kernel,nonmember_prefix,-62.37298314316746,-56.563168945587378,-60.261795116533946,0.90685367438263198
32,474,0,semantic_kernel,member_nonmember_contrast,-62.37298314316746,-56.563168945587378,-60.261795116533946,-0.059298529340130295
32,475,1,exact_match,no_prefix,-223.64732577348218,-184.26035198702829,-173.13543168301135,-223.64732577348218
32,475,1,exact_match,nonmember_prefix,-223.64732577348218,-184.26035198702829,-173.13543168301135,0.82388801810960888
32,475,1,exact_match,member_nonmember_contrast,-223.64732577348218,-184.26035198702829,-173.13543168301135,0.049743140301550699
32,475,1,cosine_similarity,no_prefix,-9.4087301761778903,-8.6683159742900759,-8.3950330081734155,-9.4087301761778903
32,475,1,cosine_similarity,nonmember_prefix,-9.4087301761778903,-8.6683159742900759,-8.3950330081734155,0.92130561850285808
32,475,1,cosine_similarity,member_nonmember_contrast,-9.4087301761778903,-8.6683159742900759,-8.3950330081734155,0.029045680022644273
32,475,1,semantic_kernel,no_prefix,-64.416138927606383,-56.211713078048113,-55.640889311501077,-64.416138927606383
32,475,1,semantic_kernel,nonmember_prefix,-64.416138927606383,-56.211713078048113,-55.640889311501077,0.87263400156940862
32,475,1,semantic_kernel,member_nonmember_contrast,-64.416138927606383,-56.211713078048113,-55.640889311501077,0.008861502350964447
32,476,0,exact_match,no_prefix,-254.0108960197623,-216.43251476998836,-232.12123335720352,-254.0108960197623
32,476,0,exact_match,nonmember_prefix,-254.0108960197623,-216.43251476998836,-232.12123335720352,0.85205996341648937
32,476,0,exact_match,member_nonmember_contrast,-254.0108960197623,-216.43251476998836,-232.12123335720352,-0.061763959078332473
32,476,0,cosine_similarity,no_prefix,-10.834990884246219,-10.418442015450413,-10.365507767133437,-10.834990884246219
32,476,0,cosine_similarity,nonmember_prefix,-10.834990884246219,-10.418442015450413,-10.365507767133437,0.96155521742049122
32,476,0,cosine_similarity,member_nonmember_contrast,-10.834990884246219,-10.418442015450413,-10.365507767133437,0.004885490803129452
32,476,0,semantic_kernel,no_prefix,-72.92131832551037,-66.956105756482117,-68.374424784330955,-72.92131832551037
32,476,0,semantic_kernel,nonmember_prefix,-72.92131832551037,-66.956105756482117,-68.374424784330955,0.9181965890632916
32,476,0,semantic_kernel,member_nonmember_contrast,-72.92131832551037,-66.956105756482117,-68.374424784330955,-0.019449991585693285
32,477,1,exact_match,no_prefix,-229.57263456636969,-230.06280602416518,-145.32840825379211,-229.57263456636969
32,477,1,exact_match,nonmember_prefix,-229.57263456636969,-230.06280602416518,-145.32840825379211,1.0021351475916167
32,477,1,exact_match,member_nonmember_contrast,-229.57263456636969,-230.06280602416518,-145.32840825379211,0.36909624673003555
32,477,1,cosine_similarity,no_prefix,-8.6888072070703064,-8.9319848937950681,-8.7996420104901283,-8.6888072070703064
32,477,1,cosine_similarity,nonmember_prefix,-8.6888072070703064,-8.9319848937950681,-8.7996420104901283,1.027987464899311
32,477,1,cosine_similarity,member_nonmember_contrast,-8.6888072070703064,-8.9319848937950681,-8.7996420104901283,0.015231421316063844
32,477,1,semantic_kernel,no_prefix,-58.47572560917861,-59.544668799931898,-56.931759048782808,-58.47572560917861
32,477,1,semantic_kernel,nonmember_prefix,-58.47572560917861,-59.544668799931898,-56.931759048782808,1.0182801184528696
32,477,1,semantic_kernel,member_nonmember_contrast,-58.47572560917861,-59.544668799931898,-56.931759048782808,0.044683665297501771
32,478,0,exact_match,no_prefix,-320.83970550033786,-300.16701439536894,-336.14825804218833,-320.83970550033786
32,478,0,exact_match,nonmember_prefix,-320.83970550033786,-300.16701439536894,-336.14825804218833,0.93556691783914148
32,478,0,exact_match,member_nonmember_contrast,-320.83970550033786,-300.16701439536894,-336.14825804218833,-0.11214710345999088
32,478,0,cosine_similarity,no_prefix,-9.6022454434753133,-9.0292233036765275,-9.6679292366398393,-9.6022454434753133
32,478,0,cosine_similarity,nonmember_prefix,-9.6022454434753133,-9.0292233036765275,-9.6679292366398393,0.94032415197341657
32,478,0,cosine_similarity,member_nonmember_contrast,-9.6022454434753133,-9.0292233036765275,-9.6679292366398393,-0.066516309828063169
32,478,0,semantic_kernel,no_prefix,-68.040734015284556,-63.885913285633663,-70.527099634413574,-68.040734015284556
32,478,0,semantic_kernel,nonmember_prefix,-68.040734015284556,-63.885913285633663,-70.527099634413574,0.93893627413370406
32,478,0,semantic_kernel,member_nonmember_contrast,-68.040734015284556,-63.885913285633663,-70.527099634413574,-0.097606036220715162
32,479,1,exact_match,no_prefix,-193.22891470708666,-167.64615775523907,-138.80252400973637,-193.22891470708666
32,479,1,exact_match,nonmember_prefix,-193.22891470708666,-167.64615775523907,-138.80252400973637,0.86760388842100489
32,479,1,exact_match,member_nonmember_contrast,-193.22891470708666,-167.64615775523907,-138.80252400973637,0.14927183019801363
32,479,1,cosine_similarity,no_prefix,-7.7852709931585382,-7.9397795952195418,-7.6981568914623022,-7.7852709931585382
32,479,1,cosine_similarity,nonmember_prefix,-7.7852709931585382,-7.9397795952195418,-7.6981568914623022,1.0198462715295051
32,479,1,cosine_similarity,member_nonmember_contrast,-7.7852709931585382,-7.9397795952195418,-7.6981568914623022,0.031035875818525824
32,479,1,semantic_kernel,no_prefix,-50.403104389987043,-50.484058173820507,-49.332444360402377,-50.403104389987043
32,479,1,semantic_kernel,nonmember_prefix,-50.403104389987043,-50.484058173820507,-49.332444360402377,1.0016061269402594
32,479,1,semantic_kernel,member_nonmember_contrast,-50.403104389987043,-50.484058173820507,-49.332444360402377,0.0228480730969997
32,480,0,exact_match,no_prefix,-81.111651638868508,-79.271146774684681,-97.988773716223449,-81.111651638868508
32,480,0,exact_match,nonmember_prefix,-81.111651638868508,-79.271146774684681,-97.988773716223449,0.97730899535398119
32,480,0,exact_match,member_nonmember_contrast,-81.111651638868508,-79.271146774684681,-97.988773716223449,-0.23076372584391225
32,480,0,cosine_similarity,no_prefix,-5.2156040869548974,-5.3691815428969187,-5.3491130896648436,-5.2156040869548974
32,480,0,cosine_similarity,nonmember_prefix,-5.2156040869548974,-5.3691815428969187,-5.3491130896648436,1.0294457657026046
32,480,0,cosine_similarity,member_nonmember_contrast,-5.2156040869548974,-5.3691815428969187,-5.3491130896648436,0.0038477715903072001
32,480,0,semantic_kernel,no_prefix,-30.827076745078124,-29.996476580691535,-32.3814102083319,-30.827076745078124
32,480,0,semantic_kernel,nonmember_prefix,-30.827076745078124,-29.996476580691535,-32.3814102083319,0.97305614894155668
32,480,0,semantic_kernel,member_nonmember_contrast,-30.827076745078124,-29.996476580691535,-32.3814102083319,-0.0773648973388677
32,481,1,exact_match,no_prefix,-251.91022119878545,-206.27203733158021,-201.04633739843075,-251.91022119878545
